Customer_ID,Customer_Name,Age,Gender,Location,Segment
602,Customer_00602,37,Female,Delhi,New
603,Customer_00603,44,Female,Hyderabad,Returning
604,Customer_00604,26,Female,Hyderabad,Enterprise
605,Customer_00605,34,Male,Kolkata,New
606,Customer_00606,23,Male,Chennai,Returning
607,Customer_00607,32,Male,Jaipur,New
608,Customer_00608,35,Male,Ahmedabad,Returning
609,Customer_00609,37,Male,Pune,New
610,Customer_00610,48,Male,Hyderabad,Premium
611,Customer_00611,39,Female,Pune,New
612,Customer_00612,37,Female,Ahmedabad,Returning
613,Customer_00613,35,Female,Hyderabad,New
614,Customer_00614,55,Female,Kolkata,New
615,Customer_00615,29,Female,Ahmedabad,New
616,Customer_00616,46,Male,Bangalore,New
617,Customer_00617,18,Male,Nagpur,Premium
618,Customer_00618,26,Male,Kolkata,Premium
619,Customer_00619,39,Male,Nagpur,New
620,Customer_00620,33,Female,Pune,Returning
621,Customer_00621,65,Other,Mumbai,New
622,Customer_00622,60,Female,Chennai,Premium
623,Customer_00623,19,Male,Jaipur,Returning
624,Customer_00624,24,Female,Mumbai,Premium
625,Customer_00625,33,Male,Delhi,Returning
626,Customer_00626,52,Female,Nagpur,Returning
627,Customer_00627,46,Male,Jaipur,New
628,Customer_00628,38,Female,Nagpur,New
629,Customer_00629,20,Male,Mumbai,Premium
630,Customer_00630,26,Female,Nagpur,Premium
631,Customer_00631,18,Male,Ahmedabad,New
632,Customer_00632,19,Female,Chennai,Premium
633,Customer_00633,39,Female,Delhi,Premium
634,Customer_00634,42,Female,Jaipur,New
635,Customer_00635,21,Male,Chennai,Returning
636,Customer_00636,36,Male,Delhi,New
637,Customer_00637,51,Male,Nagpur,New
638,Customer_00638,36,Female,Mumbai,Returning
639,Customer_00639,31,Male,Jaipur,Premium
640,Customer_00640,41,Male,Hyderabad,Enterprise
641,Customer_00641,40,Male,Chennai,Returning
642,Customer_00642,35,Female,Pune,Returning
643,Customer_00643,29,Male,Nagpur,New
644,Customer_00644,30,Female,Mumbai,Premium
645,Customer_00645,35,Female,Kolkata,New
646,Customer_00646,29,Female,Bangalore,New
647,Customer_00647,48,Male,Bangalore,New
648,Customer_00648,43,Male,Bangalore,New
649,Customer_00649,45,Male,Chennai,New
650,Customer_00650,55,Male,Jaipur,Returning
651,Customer_00651,50,Male,Jaipur,Premium
652,Customer_00652,49,Male,Bangalore,New
653,Customer_00653,38,Female,Delhi,New
654,Customer_00654,33,Male,Chennai,Returning
655,Customer_00655,58,Female,Delhi,New
656,Customer_00656,28,Male,Pune,New
657,Customer_00657,28,Female,Delhi,New
658,Customer_00658,26,Female,Mumbai,Returning
659,Customer_00659,37,Male,Bangalore,Premium
660,Customer_00660,39,Male,Jaipur,Premium
661,Customer_00661,45,Female,Delhi,Returning
662,Customer_00662,32,Male,Pune,New
663,Customer_00663,18,Male,Jaipur,Returning
664,Customer_00664,38,Female,Jaipur,Enterprise
665,Customer_00665,44,Female,Hyderabad,Premium
666,Customer_00666,35,Male,Jaipur,New
667,Customer_00667,33,Male,Pune,Enterprise
668,Customer_00668,40,Female,Hyderabad,Returning
669,Customer_00669,49,Male,Kolkata,New
670,Customer_00670,34,Male,Nagpur,Returning
671,Customer_00671,20,Female,Jaipur,Enterprise
672,Customer_00672,29,Female,Chennai,Premium
673,Customer_00673,33,Female,Jaipur,Premium
674,Customer_00674,18,Female,Kolkata,Premium
675,Customer_00675,42,Female,Hyderabad,New
676,Customer_00676,27,Male,Mumbai,New
677,Customer_00677,40,Male,Mumbai,New
678,Customer_00678,36,Male,Pune,Premium
679,Customer_00679,31,Male,Mumbai,Premium
680,Customer_00680,51,Male,Chennai,Returning
681,Customer_00681,29,Female,Chennai,Returning
682,Customer_00682,28,Male,Pune,Returning
683,Customer_00683,37,Female,Hyderabad,New
684,Customer_00684,43,Female,Bangalore,New
685,Customer_00685,34,Male,Hyderabad,New
686,Customer_00686,25,Female,Ahmedabad,New
687,Customer_00687,41,Other,Chennai,Returning
688,Customer_00688,41,Female,Ahmedabad,New
689,Customer_00689,55,Male,Mumbai,Premium
690,Customer_00690,32,Male,Mumbai,New
691,Customer_00691,37,Female,Mumbai,Premium
692,Customer_00692,29,Female,Ahmedabad,Premium
693,Customer_00693,20,Female,Pune,Premium
694,Customer_00694,35,Male,Bangalore,New
695,Customer_00695,43,Male,Delhi,New
696,Customer_00696,24,Male,Kolkata,Returning
697,Customer_00697,28,Male,Ahmedabad,New
698,Customer_00698,23,Female,Pune,Returning
699,Customer_00699,48,Female,Hyderabad,Returning
700,Customer_00700,28,Male,Pune,New
701,Customer_00701,40,Male,Hyderabad,Premium
702,Customer_00702,26,Female,Bangalore,New
703,Customer_00703,35,Female,Delhi,New
704,Customer_00704,28,Female,Ahmedabad,New
705,Customer_00705,18,Female,Chennai,New
706,Customer_00706,35,Female,Nagpur,Premium
707,Customer_00707,40,Male,Hyderabad,Enterprise
708,Customer_00708,18,Male,Ahmedabad,Premium
709,Customer_00709,33,Female,Kolkata,New
710,Customer_00710,30,Female,Jaipur,New
711,Customer_00711,24,Male,Bangalore,Returning
712,Customer_00712,32,Male,Mumbai,Premium
713,Customer_00713,18,Female,Ahmedabad,Premium
714,Customer_00714,37,Male,Mumbai,Returning
715,Customer_00715,46,Female,Jaipur,Returning
716,Customer_00716,22,Male,Nagpur,New
717,Customer_00717,34,Male,Nagpur,New
718,Customer_00718,49,Male,Chennai,New
719,Customer_00719,36,Female,Pune,Returning
720,Customer_00720,29,Female,Chennai,Returning
721,Customer_00721,25,Female,Hyderabad,Premium
722,Customer_00722,36,Female,Hyderabad,New
723,Customer_00723,33,Male,Bangalore,New
724,Customer_00724,41,Female,Chennai,Premium
725,Customer_00725,19,Female,Hyderabad,New
726,Customer_00726,45,Male,Kolkata,New
727,Customer_00727,30,Male,Bangalore,New
728,Customer_00728,41,Female,Jaipur,Premium
729,Customer_00729,27,Male,Ahmedabad,New
730,Customer_00730,22,Male,Chennai,Returning
731,Customer_00731,29,Female,Nagpur,Returning
732,Customer_00732,25,Female,Bangalore,New
733,Customer_00733,31,Male,Nagpur,New
734,Customer_00734,41,Female,Mumbai,Premium
735,Customer_00735,45,Male,Bangalore,New
736,Customer_00736,37,Female,Mumbai,New
737,Customer_00737,29,Male,Chennai,Premium
738,Customer_00738,30,Male,Chennai,Returning
739,Customer_00739,40,Female,Mumbai,New
740,Customer_00740,46,Male,Hyderabad,Enterprise
741,Customer_00741,31,Female,Hyderabad,Returning
742,Customer_00742,33,Female,Ahmedabad,Returning
743,Customer_00743,27,Female,Bangalore,Returning
744,Customer_00744,37,Male,Bangalore,New
745,Customer_00745,44,Male,Ahmedabad,Returning
746,Customer_00746,18,Female,Chennai,Premium
747,Customer_00747,37,Female,Nagpur,Returning
748,Customer_00748,29,Female,Jaipur,Premium
749,Customer_00749,18,Male,Delhi,Premium
750,Customer_00750,38,Female,Delhi,Returning
751,Customer_00751,34,Female,Bangalore,Enterprise
752,Customer_00752,38,Male,Nagpur,Returning
753,Customer_00753,21,Female,Chennai,Returning
754,Customer_00754,56,Female,Hyderabad,Premium
755,Customer_00755,36,Female,Bangalore,New
756,Customer_00756,31,Male,Mumbai,New
757,Customer_00757,50,Female,Nagpur,New
758,Customer_00758,41,Female,Nagpur,New
759,Customer_00759,43,Female,Ahmedabad,New
760,Customer_00760,46,Female,Hyderabad,Returning
761,Customer_00761,18,Female,Hyderabad,Returning
762,Customer_00762,51,Female,Chennai,Returning
763,Customer_00763,31,Male,Kolkata,Enterprise
764,Customer_00764,37,Male,Jaipur,New
765,Customer_00765,44,Male,Chennai,New
766,Customer_00766,27,Male,Mumbai,New
767,Customer_00767,38,Female,Hyderabad,New
768,Customer_00768,42,Female,Chennai,New
769,Customer_00769,34,Male,Jaipur,Premium
770,Customer_00770,39,Female,Kolkata,Returning
771,Customer_00771,18,Male,Bangalore,Returning
772,Customer_00772,23,Female,Pune,Returning
773,Customer_00773,23,Female,Jaipur,Premium
774,Customer_00774,38,Female,Bangalore,New
775,Customer_00775,70,Female,Bangalore,New
776,Customer_00776,37,Male,Delhi,Returning
777,Customer_00777,33,Other,Bangalore,Returning
778,Customer_00778,34,Female,Mumbai,New
779,Customer_00779,44,Male,Mumbai,Premium
780,Customer_00780,42,Male,Pune,New
781,Customer_00781,23,Male,Ahmedabad,New
782,Customer_00782,45,Female,Pune,New
783,Customer_00783,34,Female,Hyderabad,New
784,Customer_00784,43,Male,Delhi,Returning
785,Customer_00785,18,Male,Kolkata,New
786,Customer_00786,19,Female,Ahmedabad,New
787,Customer_00787,40,Female,Chennai,New
788,Customer_00788,18,Male,Ahmedabad,New
789,Customer_00789,38,Female,Pune,Returning
790,Customer_00790,38,Male,Mumbai,New
791,Customer_00791,36,Male,Bangalore,New
792,Customer_00792,38,Male,Pune,New
793,Customer_00793,37,Male,Hyderabad,Premium
794,Customer_00794,39,Male,Hyderabad,New
795,Customer_00795,30,Male,Bangalore,New
796,Customer_00796,34,Female,Ahmedabad,Premium
797,Customer_00797,64,Female,Pune,New
798,Customer_00798,46,Female,Ahmedabad,New
799,Customer_00799,41,Female,Mumbai,Returning
800,Customer_00800,38,Male,Pune,Returning
801,Customer_00801,27,Male,Kolkata,New
802,Customer_00802,37,Male,Pune,Premium
803,Customer_00803,32,Female,Bangalore,Premium
804,Customer_00804,44,Male,Mumbai,New
805,Customer_00805,25,Male,Chennai,Returning
806,Customer_00806,18,Other,Ahmedabad,Premium
807,Customer_00807,29,Male,Pune,Returning
808,Customer_00808,41,Male,Delhi,Returning
809,Customer_00809,59,Male,Nagpur,New
810,Customer_00810,45,Male,Bangalore,Premium
811,Customer_00811,25,Female,Nagpur,New
812,Customer_00812,32,Female,Chennai,Returning
813,Customer_00813,25,Male,Delhi,New
814,Customer_00814,33,Female,Pune,Returning
815,Customer_00815,26,Female,Bangalore,Returning
816,Customer_00816,18,Male,Mumbai,New
817,Customer_00817,39,Female,Kolkata,Returning
818,Customer_00818,36,Female,Bangalore,Returning
819,Customer_00819,33,Male,Kolkata,New
820,Customer_00820,38,Male,Mumbai,Premium
821,Customer_00821,55,Male,Pune,New
822,Customer_00822,36,Female,Jaipur,Returning
823,Customer_00823,31,Female,Bangalore,Returning
824,Customer_00824,43,Female,Chennai,Returning
825,Customer_00825,18,Male,Chennai,New
826,Customer_00826,42,Female,Chennai,New
827,Customer_00827,27,Female,Ahmedabad,New
828,Customer_00828,26,Female,Bangalore,Premium
829,Customer_00829,36,Male,Delhi,Enterprise
830,Customer_00830,51,Female,Nagpur,Returning
831,Customer_00831,27,Female,Jaipur,Returning
832,Customer_00832,44,Male,Ahmedabad,Premium
833,Customer_00833,38,Male,Bangalore,New
834,Customer_00834,21,Female,Pune,Returning
835,Customer_00835,44,Male,Pune,Enterprise
836,Customer_00836,26,Male,Kolkata,New
837,Customer_00837,20,Male,Ahmedabad,Returning
838,Customer_00838,27,Male,Kolkata,New
839,Customer_00839,27,Female,Kolkata,New
840,Customer_00840,40,Male,Bangalore,New
841,Customer_00841,27,Male,Pune,New
842,Customer_00842,49,Female,Nagpur,Returning
843,Customer_00843,37,Female,Hyderabad,New
844,Customer_00844,27,Female,Chennai,New
845,Customer_00845,26,Male,Jaipur,Returning
846,Customer_00846,37,Male,Pune,Returning
847,Customer_00847,18,Female,Hyderabad,Returning
848,Customer_00848,18,Male,Ahmedabad,Returning
849,Customer_00849,26,Female,Nagpur,Premium
850,Customer_00850,41,Female,Mumbai,New
851,Customer_00851,36,Female,Nagpur,New
852,Customer_00852,35,Male,Kolkata,Returning
853,Customer_00853,32,Female,Kolkata,Returning
854,Customer_00854,18,Female,Kolkata,Returning
855,Customer_00855,31,Female,Hyderabad,New
856,Customer_00856,18,Female,Kolkata,New
857,Customer_00857,43,Female,Bangalore,New
858,Customer_00858,34,Female,Kolkata,Premium
859,Customer_00859,34,Female,Nagpur,Returning
860,Customer_00860,38,Female,Delhi,Enterprise
861,Customer_00861,38,Other,Pune,New
862,Customer_00862,37,Male,Hyderabad,Returning
863,Customer_00863,38,Female,Mumbai,Returning
864,Customer_00864,29,Male,Hyderabad,New
865,Customer_00865,21,Female,Hyderabad,New
866,Customer_00866,38,Female,Ahmedabad,New
867,Customer_00867,49,Male,Chennai,New
868,Customer_00868,45,Female,Pune,New
869,Customer_00869,32,Female,Chennai,New
870,Customer_00870,41,Female,Bangalore,Returning
871,Customer_00871,30,Male,Ahmedabad,Returning
872,Customer_00872,38,Female,Mumbai,Premium
873,Customer_00873,28,Male,Mumbai,Returning
874,Customer_00874,36,Male,Bangalore,Returning
875,Customer_00875,55,Female,Pune,Returning
876,Customer_00876,42,Male,Chennai,New
877,Customer_00877,49,Male,Hyderabad,Returning
878,Customer_00878,27,Female,Hyderabad,New
879,Customer_00879,28,Female,Ahmedabad,New
880,Customer_00880,34,Female,Chennai,Returning
881,Customer_00881,40,Female,Hyderabad,Returning
882,Customer_00882,32,Female,Kolkata,Returning
883,Customer_00883,45,Female,Mumbai,New
884,Customer_00884,29,Male,Kolkata,Returning
885,Customer_00885,48,Male,Kolkata,New
886,Customer_00886,44,Female,Jaipur,New
887,Customer_00887,23,Male,Hyderabad,New
888,Customer_00888,40,Male,Kolkata,Premium
889,Customer_00889,32,Male,Kolkata,Premium
890,Customer_00890,45,Male,Chennai,Premium
891,Customer_00891,29,Male,Kolkata,New
892,Customer_00892,38,Female,Delhi,New
893,Customer_00893,40,Female,Chennai,New
894,Customer_00894,18,Male,Delhi,Returning
895,Customer_00895,18,Female,Jaipur,Enterprise
896,Customer_00896,36,Female,Chennai,Premium
897,Customer_00897,33,Female,Chennai,New
898,Customer_00898,45,Male,Hyderabad,Returning
899,Customer_00899,37,Female,Kolkata,New
900,Customer_00900,22,Male,Bangalore,New
901,Customer_00901,38,Female,Chennai,Premium
902,Customer_00902,27,Female,Chennai,Returning
903,Customer_00903,32,Female,Jaipur,Premium
904,Customer_00904,29,Male,Pune,New
905,Customer_00905,38,Female,Bangalore,Premium
906,Customer_00906,20,Male,Mumbai,Returning
907,Customer_00907,23,Male,Mumbai,Returning
908,Customer_00908,18,Male,Bangalore,Premium
909,Customer_00909,56,Male,Nagpur,New
910,Customer_00910,25,Female,Kolkata,New
911,Customer_00911,26,Male,Kolkata,New
912,Customer_00912,23,Male,Pune,Returning
913,Customer_00913,28,Male,Ahmedabad,Returning
914,Customer_00914,30,Male,Mumbai,New
915,Customer_00915,41,Female,Pune,Premium
916,Customer_00916,36,Male,Hyderabad,Returning
917,Customer_00917,38,Female,Hyderabad,New
918,Customer_00918,29,Female,Delhi,New
919,Customer_00919,34,Other,Pune,New
920,Customer_00920,47,Female,Chennai,New
921,Customer_00921,34,Female,Ahmedabad,New
922,Customer_00922,38,Male,Hyderabad,New
923,Customer_00923,18,Male,Delhi,Premium
924,Customer_00924,40,Female,Delhi,Enterprise
925,Customer_00925,37,Male,Bangalore,Premium
926,Customer_00926,47,Female,Mumbai,Returning
927,Customer_00927,18,Male,Mumbai,New
928,Customer_00928,35,Female,Mumbai,Returning
929,Customer_00929,33,Male,Chennai,Returning
930,Customer_00930,35,Male,Bangalore,New
931,Customer_00931,28,Female,Hyderabad,New
932,Customer_00932,36,Female,Nagpur,New
933,Customer_00933,41,Male,Chennai,Returning
934,Customer_00934,35,Female,Ahmedabad,New
935,Customer_00935,31,Male,Pune,Enterprise
936,Customer_00936,32,Female,Delhi,Premium
937,Customer_00937,30,Female,Ahmedabad,Returning
938,Customer_00938,35,Male,Bangalore,Premium
939,Customer_00939,27,Male,Jaipur,New
940,Customer_00940,18,Male,Pune,Returning
941,Customer_00941,48,Female,Jaipur,Premium
942,Customer_00942,18,Female,Mumbai,New
943,Customer_00943,33,Male,Mumbai,New
944,Customer_00944,21,Female,Nagpur,Premium
945,Customer_00945,31,Male,Jaipur,New
946,Customer_00946,25,Male,Pune,Returning
947,Customer_00947,34,Male,Chennai,New
948,Customer_00948,26,Male,Bangalore,Returning
949,Customer_00949,21,Male,Chennai,New
950,Customer_00950,37,Male,Nagpur,Returning
951,Customer_00951,48,Male,Mumbai,Enterprise
952,Customer_00952,38,Female,Delhi,Returning
953,Customer_00953,35,Other,Nagpur,Enterprise
954,Customer_00954,24,Female,Hyderabad,Premium
955,Customer_00955,33,Female,Kolkata,Premium
956,Customer_00956,39,Female,Bangalore,Returning
957,Customer_00957,28,Male,Chennai,Premium
958,Customer_00958,43,Other,Delhi,New
959,Customer_00959,34,Female,Delhi,Enterprise
960,Customer_00960,38,Male,Nagpur,New
961,Customer_00961,29,Male,Ahmedabad,New
962,Customer_00962,29,Male,Delhi,Premium
963,Customer_00963,36,Female,Bangalore,Enterprise
964,Customer_00964,38,Other,Delhi,Premium
965,Customer_00965,38,Male,Kolkata,Returning
966,Customer_00966,24,Male,Hyderabad,New
967,Customer_00967,27,Male,Hyderabad,New
968,Customer_00968,34,Female,Delhi,Returning
969,Customer_00969,18,Female,Pune,New
970,Customer_00970,44,Female,Mumbai,Returning
971,Customer_00971,37,Male,Delhi,New
972,Customer_00972,34,Female,Chennai,New
973,Customer_00973,27,Female,Jaipur,Returning
974,Customer_00974,42,Male,Bangalore,New
975,Customer_00975,31,Male,Delhi,Returning
976,Customer_00976,53,Female,Nagpur,Returning
977,Customer_00977,38,Female,Delhi,New
978,Customer_00978,19,Male,Hyderabad,New
979,Customer_00979,41,Male,Jaipur,New
980,Customer_00980,29,Male,Bangalore,Returning
981,Customer_00981,29,Female,Nagpur,New
982,Customer_00982,32,Female,Kolkata,New
983,Customer_00983,33,Male,Hyderabad,New
984,Customer_00984,36,Other,Mumbai,Returning
985,Customer_00985,42,Female,Pune,New
986,Customer_00986,39,Female,Delhi,New
987,Customer_00987,27,Male,Jaipur,Returning
988,Customer_00988,20,Male,Kolkata,Premium
989,Customer_00989,26,Male,Jaipur,New
990,Customer_00990,38,Female,Delhi,New
991,Customer_00991,43,Male,Ahmedabad,Premium
992,Customer_00992,52,Female,Bangalore,Returning
993,Customer_00993,20,Female,Delhi,Premium
994,Customer_00994,35,Male,Bangalore,Premium
995,Customer_00995,32,Female,Bangalore,New
996,Customer_00996,30,Male,Jaipur,Premium
997,Customer_00997,35,Female,Mumbai,Returning
998,Customer_00998,31,Female,Kolkata,New
999,Customer_00999,31,Male,Chennai,Returning
1000,Customer_01000,27,Female,Mumbai,Returning
1001,Customer_01001,38,Female,Pune,Returning
1002,Customer_01002,44,Male,Jaipur,New
1003,Customer_01003,50,Female,Hyderabad,Returning
1004,Customer_01004,29,Female,Pune,New
1005,Customer_01005,23,Female,Ahmedabad,New
1006,Customer_01006,31,Female,Hyderabad,New
1007,Customer_01007,26,Female,Delhi,New
1008,Customer_01008,44,Male,Ahmedabad,New
1009,Customer_01009,26,Male,Jaipur,Returning
1010,Customer_01010,35,Female,Mumbai,Enterprise
1011,Customer_01011,20,Male,Bangalore,Premium
1012,Customer_01012,30,Female,Ahmedabad,Enterprise
1013,Customer_01013,36,Female,Chennai,New
1014,Customer_01014,49,Female,Ahmedabad,New
1015,Customer_01015,27,Male,Pune,Premium
1016,Customer_01016,38,Female,Hyderabad,New
1017,Customer_01017,18,Male,Bangalore,New
1018,Customer_01018,22,Male,Nagpur,New
1019,Customer_01019,26,Male,Nagpur,Enterprise
1020,Customer_01020,29,Female,Pune,Returning
1021,Customer_01021,38,Male,Jaipur,Returning
1022,Customer_01022,40,Male,Kolkata,New
1023,Customer_01023,18,Male,Nagpur,New
1024,Customer_01024,39,Female,Kolkata,Enterprise
1025,Customer_01025,23,Female,Chennai,New
1026,Customer_01026,52,Male,Kolkata,Returning
1027,Customer_01027,37,Female,Mumbai,Returning
1028,Customer_01028,35,Male,Chennai,New
1029,Customer_01029,32,Male,Ahmedabad,Premium
1030,Customer_01030,34,Male,Chennai,New
1031,Customer_01031,34,Male,Mumbai,Enterprise
1032,Customer_01032,27,Female,Nagpur,Premium
1033,Customer_01033,41,Female,Nagpur,Premium
1034,Customer_01034,37,Female,Mumbai,Returning
1035,Customer_01035,41,Female,Kolkata,Premium
1036,Customer_01036,33,Female,Delhi,New
1037,Customer_01037,41,Female,Pune,Returning
1038,Customer_01038,26,Female,Chennai,Returning
1039,Customer_01039,70,Female,Delhi,New
1040,Customer_01040,27,Female,Pune,Returning
1041,Customer_01041,29,Male,Hyderabad,New
1042,Customer_01042,43,Male,Kolkata,Premium
1043,Customer_01043,46,Female,Jaipur,New
1044,Customer_01044,26,Male,Nagpur,Premium
1045,Customer_01045,18,Female,Ahmedabad,Returning
1046,Customer_01046,20,Male,Hyderabad,New
1047,Customer_01047,24,Female,Mumbai,New
1048,Customer_01048,26,Male,Delhi,Premium
1049,Customer_01049,32,Female,Nagpur,New
1050,Customer_01050,44,Female,Delhi,Returning
1051,Customer_01051,45,Male,Mumbai,Premium
1052,Customer_01052,28,Male,Kolkata,New
